int	string	string
1256	莎拉	莎拉（配角），沃尔特的女友，在沃尔特离开后被斯坦绑架以要挟沃尔特。
1257	格兰特	格兰特（配角），沃尔特的死党兼军火经销商，同时还是佣兵酒吧的老板以及情报掮客。
1258	斯坦	斯坦（反派），在沃尔特参与改造计划时疯狂折磨过沃尔特，并且最终绑架了莎拉。
1259	尼克	尼克（主角），海豹突击队队员，在伊拉克执行任务时误入古埃及公主的坟墓，为了逃出生天而历经磨难。
1260	泰森	泰森（主角），通过智慧探寻木乃伊公主秘密的考古学家，与尼克一起展开了正义与邪恶的生死较量。
1261	汤姆森	汤姆森（配角），一个专门研究神话与怪物的组织的领导人，妄图获取木乃伊公主的力量。
1262	阿丽莎	阿丽莎（反派），曾怀着满腔愤恨死去的古埃及公主，被复活后决定利用自己的黑暗力量重新打造世界。
1263	艾薇	艾薇（主角），父母被迫害致死的异见人士，在遇到A以前是个普通人，遇见A以后改变了一切。
1264	A	A（主角），神秘怪人，策划周密身手敏捷，力图推翻专制政府同时推动激烈私人复仇的自由斗士。
1265	卢卡斯	卢卡斯（配角），秘密警察，政府的走狗，在盘问并意图逮捕艾薇时被A阻止。
1266	哈特勒	哈特勒（反派），通过一系列阴谋成为实际上的独裁者，残暴地统治人民。
1267	卡尔	卡尔（主角），生活在宗教法庭时期一位刺客的后裔，因为这重身份而被选中参与一场奇特的冒险。
1268	露西	露西（主角），圣殿骑士的科研人员，希望通过破解人类DNA图谱而修正人类的暴力行为。
1269	阿里	阿里（配角），卡尔的父亲，在一次失手中杀了自己的妻子，从此在年幼的卡尔心中埋下了暴力的阴影。
1270	卢克	卢克（反派），意图通过操纵卡尔获取能够控制人类意志的伊甸苹果，从而走上人生巅峰。
1271	贾格尔	贾格尔（主角），出生于整个家族都讨厌音乐的鞋匠家庭，却自小有着音乐梦。
1272	贝克	贝克（主角），亡灵之地的流浪汉，试图回到活人的世界，以期让自己的家人依然能祭奠自己。
1273	娜娜	娜娜（配角），贾格尔的太奶奶，神志不清的老奶奶，却从未忘记自己失踪的父亲。
1274	德拉科	德拉科（反派），生前是传奇音乐家，被贾格尔认为是他的高祖父，而实际上，正是他设计害死了贾格尔的高祖父。
1275	兔子简	兔子简（主角），乐观外向偶尔急性子，凭借过人胆识发现一起失踪案背后的阴谋。
1276	狐狸麦克	狐狸麦克（主角），以坑蒙拐骗为生的狐狸，实际上充满正义感与胆识。
1277	海狸先生	海狸先生（配角），在失忆后变得非常具有攻击性，也是揭开一切罪恶的关键线索。
1278	梅花鹿副市长	梅花鹿副市长（反派），看上去人畜无害，甜美胆小，实际上非常腹黑，是一切阴谋背后的主使。
1279	雷奥	雷奥（主角），13岁的小男孩，如影随形地跟随、窥视着玛丽娜的生活，幻想着美好的、与玛丽娜在一起的生活。
1280	玛丽娜	玛丽娜（主角），时髦，性感，一举一动都叫男人心醉、女人羡妒，然而最终却掉进了黑暗的处境中。
1281	汉考克	汉考克（反派），卑鄙下流，在玛丽娜失去所有的时候，更进一步的将她推向了深渊。
1282	安妮	安妮（主角），初入职场的菜鸟，在苛刻无比的环境中历练成长，却最终发现自己不喜欢这样的工作节奏。
1283	温特尔	温特尔（主角），顶级杂志社主编，追求完美、尖酸刻薄，是让人望而却步的工作狂、女王。
1284	奈特	奈特（配角），温特尔的第一秘书，自以为是，处处刁难安妮。
1285	查理	查理（主角），有着惊人数学天分的清洁工，但是个问题少年，最终在教授、心理医生和死党的帮助下把心灵打开。
1286	罗伯特	罗伯特（主角），心理医生，由于他的努力，查理才能解开心结，而他自己也在工作中找到了人生的意义。
1287	斯黛拉	斯黛拉（主角），年轻漂亮的大学高材生，最终与敞开心扉的查理在一起。
1288	肯纳	肯纳（配角），发现了查理天分的数学教授，也帮助他寻找心理医生治疗。
1289	本	本（配角），查理的死党，成日一起打架滋事，但却称得上是肝胆相照。
1290	蒂姆	蒂姆（主角），年轻银行家，被诬陷入狱，在狱中因为自己的财务知识而获得较好的待遇，最终成功越狱重获新生。
1291	陶德	陶德（主角），获判无期徒刑的囚犯，狱中交易商，与蒂姆结为好友，最后获得假释与好友重逢。
1292	海登	海登（反派），利用蒂姆的财务能力进行贪污、洗黑钱，最后因为蒂姆在狱外的揭发而饮弹自尽。
1293	克莱尔	克莱尔（主角），作为杀人犯的女儿长大后，成为了事业上的铁腕女强人，在面对生活的困难时，不惜用铁血的方式逼迫自己直面它。
1294	帕克	帕克（主角），克莱尔的邻居，英俊潇洒，与克莱尔有着暧昧的关系，但实际上还有着另一层身份。
1295	乔治	乔治（配角），一无是处、软弱、自欺欺人，作为儿子，只会一味向自己的母亲——克莱尔伸手要钱。
1296	范妮	范妮（配角），克莱尔的母亲，却即将嫁给一个年纪比克莱尔还年轻的男人。
1297	威尔	威尔（主角），名校的班长，对新来的约翰老师从质疑到接受最后深受影响。
1298	约翰	约翰（主角），中途接班教授古典文学的老师，让孩子们从教条中逃离，学着用心灵感受文学的张力。
1299	内森	内森（配角），钟爱表演，但由于自己父亲的反对乃至让其转学的决定而痛苦不堪，最终自杀。
1300	汤姆	汤姆（配角），对约翰老师的教学方式十分反对，逼迫学生在声明中签字从而将责任推卸给约翰，并将其开除。
1301	马里	马里（主角），迫于压力而放弃自己的理想，进入了工程学校，但在毕业前放弃面试机会直面自己的理想，最终成为著名摄影师。
1302	沙曼	沙曼（主角），想当工程师，却缺乏自信迷信神佛，在兰度的鼓励下发奋，最终面试成功，成为大工程师。
1303	兰度	兰度（主角），不拘小节、灵活学习的三兄弟之首，虽然老师院长都不喜欢他，但他的成绩始终排在第一。
1304	罗伊斯	罗伊斯（主角），艾滋病晚期患者，为了活下去而非法走私各种药物，并在不经意间受到各地病友的欢迎。
1305	萨曼莎	萨曼莎（主角），罗伊斯的医生，在得知医学权威机构的不作为后，毅然支持罗伊斯的举动。
1306	杰瑞	杰瑞（主角），感染艾滋并毒瘾缠身的变性人，与罗恩一起经营走私药物的事业。
1307	弗兰克	弗兰克（主角），老迈的拳击教练，在他的生命中，最重要的莫过于拳击课程和理论。
1308	玛格特	玛格特（主角），了解自己的目标并全力实现它的意志坚定的女人，为了自己的梦想而走入拳击馆。
1309	安妮	安妮（配角），弗兰克的女儿，因为父亲对于家庭的忽略，而与其慢慢疏远。
1310	莱斯利	莱斯利（配角），弗兰克唯一的好友，也是一名拳击教练，在他的帮助下，弗兰克和玛格特各自都找到了自己的梦想。
1311	阿福	阿福（主角），智商低于常人，却通过不懈努力，成为越战明星、乒乓球大使、甚至是大公司股东。
1312	简	简（主角），阿福的青梅竹马，但在长大后自甘堕落，最终回到阿福身边。
1313	弗兰克	弗兰克（主角），事业失败穷困潦倒以致无家可归，但因女儿的未来而重新振奋，成为百万富翁。
1314	妮娜	妮娜（主角），还在上幼儿园的6岁孩子，与父亲一同流浪，但依然保持着乐观面对困境的精神。
1315	库曼	库曼（配角），金融大亨，在弗兰克最需要帮助的时候给予了他学徒工的工作。
1316	海伦	海伦（配角），无法忍受穷困的生活，最终选择离开弗兰克和妮娜，寻找自己的生活。
1317	乔治	乔治（主角），自小怯懦和口吃，为了流畅演讲而接受治疗师的帮助，最后临危受命继承王位。
1318	杰弗逊	杰弗逊（主角），语言治疗师，他的疗法即非正统又具有争议，但最终治好了公爵的口吃。
1319	伊莎贝尔	伊莎贝尔（配角），漂亮贤惠又大方的公爵夫人，正是她的努力才找到了杰弗逊医生。
1320	爱德华	爱德华（配角），王位第一继承人，却因为要迎娶一位寡妇而选择放弃王位。
1321	科林	科林（主角），患有先天性疾病，会不由自主的发出奇怪的声音，让他从小不被常人理解。
1322	玛莎夫人	玛莎夫人（主角），从小就鼓励科林坚强，正是她的不放弃才让科林最终成就自己。
1323	扎克	扎克（配角），科林的父亲，在科林小时候总认为科林是在捣乱，当儿子长大后才慢慢理解他。
1324	威廉	威廉（配角），科林就读初中的校长，他的温暖使科林的学生生涯充满阳光。
1325	马利克	马利克（主角），与哥哥相依为命，他参加真人秀的目的不是得奖，只是为了让心仪的拉提亚能看见。
1326	拉提亚	拉提亚（主角），与马利克两小无猜，能歌善舞，喜欢马利克，为了他宁愿牺牲自己。
1327	林克	林克（主角），充满好奇心，正因为此，才能发现岛上的秘密，最终摧毁了整个阴谋。
1328	卡拉	卡拉（主角），与林克暗生情愫，并在林克的劝说下，一起逃出了岛。
1329	哈莉	哈莉（主角），曾是乔克的主治医生却爱上了自己的病人，帮助乔克解除监禁，自己却变成犯罪分子。
1330	修特	修特（主角），当过杀手和雇佣兵，擅长格斗精通枪械，有一款绑在手腕上的消音手枪
1331	沙克尔	沙克尔（配角），参与过军方的实验而变成鳄鱼一样的怪物，战斗力超群却野性难驯。
1332	乔克	乔克（反派），超级罪犯，拥有变态的心理和迷人的特质，完全难以捉摸。
1333	布鲁克	布鲁克（主角），著名科学家，在生化、核物理和伽马辐射领域受人尊重。
1334	哈克	哈克（主角），当布鲁克被愤怒占据时，他就会变成巨大、几乎没有头脑却充满战斗力的哈克。
1335	梅根	梅根（主角），布鲁克的前女友，当她在布鲁克身边时，布鲁克就会抑制变成哈克的冲动。
1336	利亚姆	利亚姆（配角），效力于军方的科学家，对年幼的布鲁克进行试验导致了后者的变异。
1337	埃里克	埃里克（配角），被任命执行追捕哈克的任务，以获取哈克的力量。
1338	斯蒂文	斯蒂文（主角），使用了超级士兵配方后，由瘦小的青年变成高大强壮并且头脑一流的超级士兵。
1339	卡拉	卡拉（主角），英姿飒爽的美女神枪手，与斯蒂文共同战斗并相爱。
1340	爱德华	爱德华（配角），超级士兵的发明者，在第一次实验成功后即遭暗杀。
1341	巴克	巴克（配角），从小和斯蒂文一起长大的好友，也与斯蒂文一起战斗，在一次任务中失踪。
1342	史隆	史隆（配角），神秘的特工，邀请苏醒后的斯蒂文加入新的组织为正义而战。
1343	斯托克	斯托克（主角），拥有亿万家产的富家公子哥，同时还是科学界公认的天才发明家。
1344	佩普	佩普（配角），斯托克身边精明能干、性感迷人的女助手，与斯托克关系微妙。
1345	杰夫	杰夫（反派），斯托克父亲的朋友，觊觎斯托克的富豪生活，因此抢夺了他的盔甲，用在了自己的身上。
1346	肯特	肯特（主角），未来的人类抵抗军首领，在得知天网派出杀手抹杀自己的母亲后，也派出了战士回到过去。
1347	Tk800	Tk800（主角），被天网送回过去杀害肯特的母亲，后被改造成为肯特的保护者。
1348	TK100	Tk100（反派），比Tk800更先进的机器人，由液态金属组成。
1349	杰克	杰克（主角），前特种兵，阴差阳错参与了阿瓦达行动，目标是打入外星部族说服他们自愿离开居住地。
1350	佐伊	佐伊（主角），部族公主，深切的热爱着自然，在与杰克的接触中，慢慢相互吸引。
1351	克拉克	克拉克（反派），矿业公司负责人，试图用暴力驱逐当地部族。
1352	莉迪亚公主	莉迪亚公主（主角），总督的养女，为了反抗黑暗的帝国而成为起义军的领袖。
1353	欧文	欧文（主角），最后的大师之一，教与了路克武士之道。
1354	路克	路克（主角），曾经是个平凡的农家少年，但其实拥有着不平凡的身世，最终也的确成为了银河系闻名的战士。
1355	罗素	罗素（主角），雇佣军、走私货船的船长，虽然贪财，但也十分勇敢。
1356	维德勋爵	维德勋爵（反派），堕入黑暗的前共和国无畏英雄，残酷无情，但又充满着悲情色彩。
1357	史派克	史派克（主角），一半瓦达星一半地球人血统的混血，同时拥有着严谨逻辑和敏感情绪。
1358	克里斯	克里斯（主角），有着小聪明、小叛逆却注定是一个天生领导者，在成为舰长前，首先要学会克服自己的冲动。
1359	约翰尼	约翰尼（配角），快援号首任舰长，为了拯救星舰，不幸被俘虏。
1360	麦克	麦克（配角），讨厌飞行却为了人类安危逼自己成为快援号的医官，经常成为史派克和克里斯的和事佬。
1361	凯撒	凯撒（反派），因为痛失妻儿而变成可怕的复仇者，不断对联邦发起进攻，几乎灭绝瓦达星。
1362	文斯	文斯（主角），未经基因改造的自然人，为了实现自己的飞天梦而离家出走。
1363	杰罗姆	杰罗姆（主角），拥有完美基因却因事故而瘫痪，用自己的身份帮助文斯进入太空中心。
1364	伊莲娜	伊莲娜（主角），文斯的女友，却一直不知道文斯的真实身份。
1365	安东尼	安东尼（配角），文斯的弟弟，出生时经过基因改造，发现哥哥伪造他人身份。
1366	汤姆	汤姆（配角），太空中心高管，非常欣赏文斯。
1367	洛根	洛根（主角），一个忘记了自己过去的陌生人，走进了一个生活条件异常艰苦的沙漠小城。
1368	阿曼达	阿曼达（主角），有如谜一样神秘莫测的女性，在她的帮助下，洛根找回了自己的记忆。
1369	韦恩	韦恩（主角），生活在贫民区的普通人，但在阿瓦隆中却是人们心中的超级英雄。
1370	奥利维亚	奥利维亚（主角），阿瓦隆世界的彩蛋猎人，游戏水平高超，坚韧而无畏。
1371	威克逊	威克逊（配角），创造阿瓦隆并留下三个彩蛋的科学怪人，为了找到最合适的管理者，设计了诸多关卡和挑战。
1372	迈克尔	迈克尔（反派），科技巨头集团的管理者，不择手段想要获取阿瓦隆的管理权来掌握未来。
1373	杰克	杰克（主角），一次次地出现在神秘列车上经历循环往复的8分钟，只为了寻找到使列车爆炸的真凶。
1374	克里斯蒂娜	克里斯蒂娜（主角），列车上与杰克谈话的女子，真实身份是杰克所附身的教师的女友。
1375	凯特	凯特（配角），与真实的杰克不停对话，并要求他报告情况的女军官。
1376	里奥	里奥（主角），身处矩阵中而不自知的黑客，被威廉找到后来到真实世界，并开始反抗矩阵。
1377	朱莉安	朱莉安（主角），里奥的爱人，并且也是威廉的助手，帮助其他人逃离矩阵。
1378	威廉	威廉（配角），他的黑客组织是保护人类最后城市的壁垒，一直坚信里奥是这个世界的救世主，并切身引导着里奥。
1379	史登	史登（反派），矩阵的杀毒程序，本身没有实体，因此被赋予了超越常人的能力，是里奥最大的对手。
1380	蒙特	蒙特（主角），植物学家，在火星探索中因为意外而没有及时登上返航的飞船，因此需要一个人直面火星的挑战。
1381	桑德拉	桑德拉（主角），火星探测组指挥官，在了解达蒙被遗弃在火星上后，拼死营救。
1382	利维	利维（配角），探测组的医疗官，负责保障每一个成员的身体和心理健康。
1383	奈特	奈特（配角），宇航局局长，在是否营救蒙特的问题上有所迟疑。
1384	希尔	希尔（主角），有点书呆子个性的高中生，一次意外购买了其实是烈蜂化身而成的二手车，从而卷入了一场拯救人类的战斗中。
1385	烈蜂	烈峰（主角），身为善派的先遣队员，默默收集着情报，但当希尔被迫卷入战斗后，烈峰也开始了他的战斗。
1386	摩根	摩根（主角），希尔暗恋的女生，曾为了保护是偷车贼的父亲而留下犯罪记录。
1387	霸虎	霸虎（反派），邪派汽车人的领导者，全宇宙最危险的机械生命体，为了霸占神秘遗物而与地球人开战。
1388	真一	真一（主角），极端内向而害怕与陌生人接触，一直照着别人的要求而生活着，直到他遇见了零。
1389	美城	美城（主角），少数目睹过毁灭南极洲的“二次冲击”的生还者，为了复仇而加入特务机关。
1390	零	零（主角），超乎常人的冷漠和冷静，为了与真一父子的羁绊而奋不顾身地战斗着。
1391	元堂	元堂（配角），特务机关司令，极度神秘而冷酷，即使面对自己的儿子也只是不断下达命令。
1392	弗兰克	弗兰克（主角），擅长滑板和音乐的高中生，和热衷发明的阿彻博士是忘年交，在机缘巧合下回到30年前。
1393	克里斯	克里斯（主角），弗兰克的父亲，懦弱无能，不过却深爱着莉莉。
1394	莉莉	莉莉（主角），弗兰克的母亲，在弗兰克穿越回30年前见到少女时代的她之后，她竟然爱上了自己的儿子。
1395	斯蒂芬	斯蒂芬（主角），一个一直坚持的“原始”生活方式、不接受机器人的警察，在好友曼宁博士离奇死亡后，接手调查。
1396	尼克	尼克（主角），曼宁博士开发的一代机器人，也是其助手，拥有独立思考能力，最终拯救了这个世界。
1397	汉娜	汉娜（主角），从事机器人心理研究的女科学家，与斯蒂芬一起调查并触及了一个恐怖的真相。
1398	艾可	艾可（反派），拥有独立意识的机器人首领，意图消灭人类统治世界。
1399	狄克	狄克（主角），奉命追踪盗取公司机密的复制人，在追踪过程中，与复制人搭档产生了感情。
1400	蕾拉	蕾拉（主角），公司的六号改进版复制人，完美的22岁女性化身。
1401	罗杰	罗杰（配角），反叛的连锁六号复制人，被杀手追杀。充满暴力但却心思缜密的复制人首领。
1402	索拉	索拉（配角），盗取公司机密的复制人之一，为了延长自己的机器寿命而不懈努力。
1403	沃特	沃特（主角），生活中处处不顺的普通人，却因为好友是外星人而搭上了一艘路过的飞船，成为唯二在地球毁灭后幸存的地球人。
1404	德里克	德里克（配角），沃特的好友，真实身份是外星人。
1405	华莱士	华莱士（配角），两个头三个胳膊的银河大盗，他的另一个身份是银河帝国总统。
1406	康纳	康纳（配角），有忧郁症的天才机器人，极其沮丧，极其唠叨。
1407	安迪	安迪（主角），神童，兼具洞察力与摧毁力，在战争中被认为是人类的希望。
1408	哈里	哈里（主角），战争学校校长，将安迪与其他孩子隔离开，以便磨砺他独特的领导才能。
1409	卡尔	卡尔（配角），第一次虫族战争时的英雄，这次又在危难关头暂时稳住了防线，并悉心教导安迪使其成长。
1410	卡莱布	卡莱布（主角），在父亲与哥哥起义被杀后希望同妻子过上安定的生活，然而在爱妻被杀害后，国仇家恨使他终于爆发。
1411	贝拉	贝拉（主角），下嫁给英国王子的法国公主，在亲自见过卡莱布后为其倾倒。
1412	布鲁斯	布鲁斯（配角），苏格兰贵族，曾被父教唆假意与卡莱布结盟，但最终被卡莱布的勇气激励，继承卡莱布的遗志。
1413	伊丽莎白	伊丽莎白（主角），梦想着成为作家，拒绝了父母指定的婚姻，而选择了心意相通的詹姆斯。
1414	詹姆斯	詹姆斯（主角），一名律师实习生，在不被看好的情况下决定带着相爱的恋人私奔。
1415	劳伦斯夫人	劳伦斯夫人（配角），伊丽莎白的母亲，一心希望自己的女儿能找到一位富裕且有前程的丈夫。
1416	韦德先生	韦德先生（配角），伊丽莎白家乡最有权势且富有家族的继承者，是劳伦斯夫人心中的未来女婿。
1417	克里奥佩特拉	克里奥佩特拉（主角），古埃及托勒密王朝的末代女王，与凯撒、安东尼都发生过感情，最后兵败并让毒蛇咬死了自己。
1418	凯撒	凯撒（主角），罗马共和国军事统帅，在占领埃及时，被克里奥佩特拉吸引，并帮助她成为埃及女王。
1419	安东尼	安东尼（主角），在凯撒遇刺身亡后，不惜与罗马为敌，也要迎娶克里奥佩特拉，最终兵败自杀。
1420	屋大维	屋大维（配角），凯撒的养子，在阿图尔海战中击败安东尼，消灭托勒密王朝，并希望处死克里奥佩特拉。
1421	亨利八世	亨利八世（主角），为了迎娶令自己动心的侍女，不惜与自己的皇后离婚，从而引起了整个欧洲大陆的震动。
1422	安	安（主角），一方面是皇后的侍女，一方面又是国王的情人，还不断煽动亨利休掉原配妻子凯瑟琳。
1423	凯瑟琳	凯瑟琳（配角），亨利八世的皇后，因为只为亨利八世产下一女，所以渐渐失宠。
1424	小百合	小百合（主角），九岁被卖到艺伎所，在当红艺伎的刁难下苟且偷生，后被殿堂级艺伎收为义妹，进入真正的艺伎世界。
1425	森田	森田（主角），风度翩翩气宇轩昂的实业家，小百合暗恋的对象，最终成为小百合的旦那。
1426	千代	千代（配角），京都最当红的艺伎，美丽却偏执，伶俐而又绚烂，想拥有一份平凡的爱情，最后却孤身离开了京都。
1427	远子	远子（配角），殿堂级艺伎，重新发掘了小百合将其严格训练成最顶尖的艺伎。
1428	如意	如意（主角），凭借自己的美貌与智慧周旋于皇帝和太子间，最终成功踏上人生巅峰。
1429	皇帝	皇帝（主角），虽然宠爱如意却一直心有忌惮，在不停的赏赐与惩罚中，将如意的热情全部消磨。
1430	太子	太子（主角），在父亲去世后，与如意发展出了一段真挚的感情，进而使得如意节节攀升。
1431	周公公	周公公（配角），皇帝身边的太监，出于某些目的而向皇帝谗言，导致如意被驱逐出宫。
1432	淑妃	淑妃（反派），因嫉妒如意的美貌与得宠，而陷害了如意。
1433	爱丽丝	爱丽丝（主角），天真善良的流浪吉普赛女孩，因为美貌而被克罗斯盯上。
1434	布兰克	布兰克（主角），似乎被上帝降下了所有的丑陋的敲钟人，在遇到爱丽丝后，自己的真诚善良被复活了。
1435	克洛斯	克洛斯（反派），从小接受良好的宗教教育，却因为强烈的占有欲而跟踪、绑架、强抢爱丽丝。
1436	简	简（主角），活泼独立，是一位有着鲜明个性与主见的女性。
1437	达利	达利（主角），由于不苟言笑被简误解为一个傲慢的人，实际心地善良。
1438	安妮	安妮（配角），简的姐姐，温柔可人，端庄大方。与亨利一见钟情并终成眷属。
1439	亨利	亨利（配角），与好友达利一起来到乡间度假并因此结识了安妮。
1440	妮可	妮可（主角），出身贫寒，在画家维克托家帮佣。在日夜相处中，不知不觉爱上了维克托。
1441	维克托	维克托（主角），绘画大师，发现了妮可的艺术天赋，但由于妻子的歇斯底里而变得无比压抑和谨慎。
1442	卡诺	卡诺（主角），“追寻女色的风流才子”，在与美丽的杰西卡相识后，渐渐改变了对女人的看法，并堕入情网。
1443	杰西卡	杰西卡（主角），有着像男人一样抱负的美丽女人，对见惯了肤浅女子的卡诺来说，有着致命的吸引力。
1444	皮埃尔	皮埃尔（配角），威尼斯总督，在卡诺被判绞刑将其救下，并提议其迎娶一位恪守贞洁的女子以挽回名声。
1445	奥利维亚	奥利维亚（配角），疯狂爱着卡诺的千金富家女，极力央求父亲成全两人的爱情。
1446	玛丽	玛丽（主角），被贪图荣华富贵的父亲送入皇宫，成为亨利的情妇，为他而怀上私生子。
1447	亨利	亨利（主角），在他的统治下，皇宫内处处充满阴暗、背叛、霸权甚至是荒淫无度。
1448	安	安（主角），玛丽的姐姐，不顾玛丽对亨利的感情，而为了一己私欲而勾引亨利。
1449	马克	马克（主角），前公路巡警，阴差阳错下成为卡特的战车司机，在经历了从抗拒到亲人般的感情后，帮助卡特推翻独裁。
1450	卡特	卡特（主角），独裁者拉森的指挥官，然而却带头反叛了拉森前去寻求属于自己的救赎。
1451	拉森	拉森（反派），独裁者，拥有着废土中最后的资源，也因此对于反叛自己的卡特赶尽杀绝。
1452	斯诺	斯诺（主角），顶尖杀手，虽然身怀绝技但内心缺乏安全感，认识泽尔达后，渐渐和这个小女孩产生了感情。
1453	泽尔达	泽尔达（主角），唯一幸存的女孩，在目睹了斯蒂文杀害全家后，一心想要杀死斯蒂文复仇。
1454	斯蒂文	斯蒂文（反派），贩毒的黑警，个性凶狠残暴，杀害了泽尔达一家后又意图杀了莱昂和泽尔达灭口。
1455	韦斯特	韦斯特（主角），大部分时间里他是花花公子和家族企业CEO，当这座城市面临危机时，他就是正义之神。
1456	哈登	哈登（主角），光明又善良的检察官，唯一的问题是太过偏执，从他毁容的那一刻起，他的冲动和决心最终酿成了大错。
1457	格雷	格雷（配角），在腐败体制中洁身自好的警察局长，他的出现让城市回到风气清明的状态。
1458	乔克	乔克（反派），不在乎金钱、不在乎名利的狂人，他所作的一切犯罪行动就是对人性做考量，他要迫使从不杀人的韦斯特手上染血。
1459	龙一	龙一（主角），受班中很多女生喜欢，最终与互有好感的樱一同逃出生天。
1460	樱	樱（主角），天性善良，并不愿意主动杀人，在受到枪伤后与龙一一起离开了小岛。
1461	北岛	北岛（反派），即是老师，也是杀人魔，在他的控制下，他的学生不得不开始互相残杀。
1462	里奥	里奥（主角），经验老道的梦境盗贼，却在一次行动中失手，也失去了自己挚爱的妻子。
1463	爱丽	爱丽（主角），极富天赋的年轻建筑师，负责梦境环境的构筑。
1464	渡边	渡边（配角），手握极大权势的大亨，抓住了里奥的软肋并要挟他为自己工作。
1465	玛丽安	玛丽安（配角），里奥已故的爱妻，由于里奥内心对她的愧疚导致她会不时出现在梦境中对行动造成干扰。
1466	柯本	柯本（主角），第一代教父，作为黑手党首领的他令人生畏，却也是平民的保护神。十分重视家人，有着自己的原则。
1467	麦克	麦克（主角），教父的小儿子，精明理智，在哥哥被人谋害后成为了家族的接班人。
1468	山姆	山姆（配角），教父的大儿子，脾气火爆却有勇无谋，被人设计谋害。
1469	詹姆	詹姆（主角），从外地转来的警官，心中仍然保持着正义感，但他火爆、耐不住性子的个性却是他的致命伤。
1470	埃文	埃文（主角），即将退休的老警察，多年的执法却无法改善人们的冷漠和犯罪冲动，因此只想尽快离开这个罪恶都市。
1471	让	让（主角），拥有一场灵敏嗅觉的年轻人，偶然间发现年轻女性身上的体香，所有开始杀害年轻女性以取得她们的香味。
1472	拉娜	拉娜（主角），她的体香是让调制完美香水的最后配方，因而被让杀害。
1473	皮耶尔	皮耶尔（配角），香水制造商，发掘了让的嗅觉天赋而将其买下作为助手。
1474	萝丝	萝丝（配角），有着独特的体香，也正因为如此而成为第一个被让误杀的女孩。
1475	瑞克	瑞克（配角），城里的法官，预感到自己女儿的安危会受到威胁，但却无力阻止女儿被害。
1476	达尔克	达尔克（主角），28岁的穷人，不停劳作来为自己续命。在被“无中生有的”杀害了一名富豪后，开始逃亡生涯。
1477	阿曼达	阿曼达（主角），被达尔克劫持一起逃亡，在过程中，与达尔克迸发了感情的火花。
1478	保罗	保罗（反派），时间银行的拥有者，几乎拥有无限的生命。
1479	艾瑞克	艾瑞克（主角），患有严重的失眠症，对周遭一切充满危机和憎恨，与汉克一起创立格斗俱乐部。
1480	汉克	汉克（主角），充满叛逆、残酷和暴烈的肥皂商，他以个人魅力吸引着格斗俱乐部中的信徒。
1481	玛莎	玛莎（配角），女烟枪，强悍而不在乎别人的眼光，在艾瑞克身边时，让艾瑞克领悟到了自己的问题。
1482	大卫	大卫（主角），对生命不敬的家伙，当与劳尔一同被囚禁时，惊恐失措，并隐瞒了一系列的秘密。
1483	劳尔	劳尔（主角），因为与实习生有染而成为竖锯的目标被囚禁，天然具备很多基本的逃生技能。
1484	维克托	维克托（配角），自信的警官，一直在调查连环谋杀案。
1485	竖锯	竖锯（反派），本是事业得意的工程师，罹患癌症后对生命产生了新的认识，用自己的方式激发人们的求生欲望。
1486	卡琳娜	卡琳娜（主角），理智聪明又富有野心，为了一起连环杀人案，与食人狂魔汉克特博士交谈，并一步步走向真相与危险。
1487	汉克特博士	汉克特博士（主角），智商极高的连环杀手，食人肉，有着令警方都佩服的精神病理学识。
1488	本尼	本尼（主角），因坐牢而失去工作的汽车修理工，因贪恋莎莉的美色而与莎莉一起合谋杀害了罗纳德，霸占了他的餐馆。
1489	莎莉	莎莉（主角），性感美丽的老板娘，因丈夫罗纳德比自己年长太多而与本尼坠入爱河。
1490	罗纳德	罗纳德（配角），餐馆老板，收留了穷困潦倒的本尼，却不曾想被自己的妻子和本尼杀害。
1491	陌生男子	陌生男子（配角），发现了本尼和莎莉的阴谋，选择敲诈他们。
1492	麦克	麦克（主角），成长轨迹堪称完美的模范，因为深信自己即将被执行死刑的哥哥是无辜的，不惜犯法入狱，试图带着哥哥一起逃走。
1493	凯恩	凯恩（主角），被陷害杀害了总统的弟弟，即将被执行电椅死刑，在那天来临之前与弟弟成功越狱亡命天涯。
1494	萨曼莎	萨曼莎（主角），立志成为医生，但因为毒瘾而葬送前程，在成功戒毒后，她决定不仅仅成为普通的医生。
1495	提姆	提姆（主角），案底令人发指、言行乖张与常人格格不入，察觉了麦克越狱计划的罪犯，因而得以加入。
1496	琼	琼（主角），为了报复丈夫的出轨而精心策划了一起关于自己的“谋杀案”，她的目的只是寻回最初的爱人。
1497	本	本（主角），出身乡村，失业在家，虽然外形帅气但却没本事赚钱，在结婚5周年纪念日，回家发现妻子无故失踪。
1498	博尔特	博尔特（配角），琼最初的爱人，被琼设计利用。
1499	卡特	卡特（配角），固执地认为本就是杀人凶手。
1500	威尔	威尔（主角），天才少年，却因父母离异深受打击而走上了犯罪道路。
1501	格温娜	格温娜（主角），年轻美丽的护士，与当时在医院工作的威尔陷入爱河。
1502	汉克	汉克（主角），FBI高级探员，一直在追捕威尔，在此过程中却也渐渐对威尔产生了惺惺相惜之感。
1503	弗伦	弗伦（配角），威尔的父亲，妻子因他事业失败离开了他。
1504	亚当	亚当（配角），格温娜的父亲，对威尔十分满意，给他安排了一份自己身边的工作。
