int	string	string	string
101806	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101807	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101808	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101809	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101810	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101811	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101812	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101813	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101814	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101815	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101816	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101817	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101818	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101819	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101820	最佳拍档：青春	与擅长[color=#7CFC00]青春[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101901	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101902	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101903	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101904	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101905	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101906	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101907	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101908	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101909	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101910	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101911	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101912	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101913	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101914	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101915	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101916	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101917	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101918	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101919	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101920	最佳拍档：机灵	与擅长[color=#7CFC00]机灵[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102001	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102002	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102003	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102004	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102005	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102006	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102007	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102008	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102009	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102010	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102011	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102012	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102013	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102014	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102015	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102016	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102017	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102018	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102019	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102020	最佳拍档：高颜值	与擅长[color=#7CFC00]高颜值[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102101	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102102	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102103	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102104	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102105	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102106	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102107	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102108	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102109	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102110	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102111	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102112	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102113	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102114	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102115	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102116	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102117	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102118	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102119	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102120	最佳拍档：花花公子	与擅长[color=#7CFC00]花花公子[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102201	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102202	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102203	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102204	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102205	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102206	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102207	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102208	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102209	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102210	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102211	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102212	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102213	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102214	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102215	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102216	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102217	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102218	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102219	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102220	最佳拍档：艺术家	与擅长[color=#7CFC00]艺术家[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102301	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102302	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102303	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102304	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102305	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102306	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102307	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102308	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102309	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102310	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102311	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102312	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102313	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102314	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102315	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102316	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102317	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102318	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102319	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102320	最佳拍档：强壮	与擅长[color=#7CFC00]强壮[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102401	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102402	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102403	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102404	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102405	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102406	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102407	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102408	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102409	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102410	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102411	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102412	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102413	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102414	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102415	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102416	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102417	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102418	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102419	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102420	最佳拍档：学生	与擅长[color=#7CFC00]学生[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102501	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102502	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102503	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102504	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102505	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102506	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102507	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102508	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102509	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102510	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102511	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102512	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102513	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102514	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102515	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102516	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102517	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102518	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102519	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102520	最佳拍档：贵族	与擅长[color=#7CFC00]贵族[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102601	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102602	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102603	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102604	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102605	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102606	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
102607	最佳拍档：领导者	与擅长[color=#7CFC00]领导者[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
