int	string
12282	Maritime Museum
12283	City Beach
12284	Wallace Statue
12285	Library
12286	Seaton Park
12287	Footdee
12288	Aberdeen Harbour
12289	Duthie Park
12290	Johnstone Gardens
12291	Stirling Castle
12292	Wallace Monument
12293	Park Centre
12294	Old Town Jail
12295	Holy Rude Church
12296	Argyll's Lodging
12297	Cambuskenneth Abbey
12298	Information Centre
12299	Snooker & Darts Club
12300	Musée du Louvre
12301	Eiffel Tower
12302	Cathédrale Notre-Dame de Paris
12303	La Seine
12304	Arc de Triomphe
12305	Basilique du Sacré Cœur
12306	Moulin Rouge
12307	Avenue des Champs-Élysées
12308	Notre Dame De La Garde
12309	Parc national des Calanques
12310	Le parc balnéaire du Prado
12311	MuCEM
12312	The old Marseille
12313	Place aux Huiles
12314	l'Hôtel de ville de Marseille
12315	Le Château d’If
12316	Allées de la Liberté
12317	Le Vieux Port
12318	L'île Sainte-Marguerite
12319	Boulevard de la Croisette
12320	Hôtel-de-ville
12321	Palais des Festival
12322	Saint-Honorat Island
12323	Rue Meynadier
12324	Basilique Notre Dame de Fourvière
12325	Vieux Lyon
12326	Cathédrale Saint-Jean Baptiste
12327	La Fresque des Lyonnais
12328	La place Bellecour
12329	Musee Miniature et Cinema
12330	Parc de la Tête d’Or
12331	Hôtel de Ville
12332	place du capitole
12333	Basilique Saint-Sernin de Toulouse
12334	La Garonne
12335	Musée des Augustins
12336	Cathedrale Saint-Etienne
12337	Cité de l'espace
12338	Fondation Bemberg
12339	Musee Paul Dupuy
12340	La baie des Anges
12341	Promenade Des Anglais
12342	Parc du Château
12343	Le Cap De Nice
12344	Place Masséna
12345	Cathédrale Orthodoxe Russe St-Nicolas
12346	place Garibaldi
12347	Cathédrale Ste-Réparate
12348	Cathedrale Ste-Croix
12349	Rue Jeanne d'Arc
12350	Place du Martroi
12351	Pont George-V
12352	Parc Pasteur
12353	Maison de Jeanne d'Arc
12354	Centre de Conférences d'Orléans
12355	Musee des Beaux-Arts
12356	Place de la Bourse
12357	Cathédrale Saint-André de Bordeaux
12358	St-Emilion
12359	Girondins Monument
12360	Esplanade des Quinconces
12361	Grand Théâtre
12362	Rue Sainte-Catherine
12363	Église du Sacré-Cœur Bordeaux
12364	Vieux Rennes
12365	Parlement de Bretagne
12366	Parc du Thabor
12367	Mairie de Rennes
12368	Cathédrale St-Pierre de Rennes
12369	Opéra de Rennes
12370	Musée des Beaux-Arts de Rennes
12371	Champs Libres
12372	Cathédrale Saint-Julien
12373	Cité Plantagenêt
12374	Musée des 24 Heures
12375	l'Arche de la Nature
12376	Palais royal Plantagenêt
12377	Le Carré Plantagenêt
12378	Place de la République
12379	Place Saint-Nicolas
12380	Cathédrale Notre-Dame d'Amiens
12381	La Tour Perret
12382	Parc St-Pierre
12383	Maison Jules Verne
12384	Musée de Picardie
12385	Université de Picardie Jules-Verne
12386	Les Hortillonnages d'Amiens
12387	Amiens Station
12388	Château de Versailles
12389	Domaine de Marie Antoinette
12390	Public library of Versailles
12391	Cathedrale Saint Louis
12392	Ville
12393	Eglise Notre-Dame de Versailles
12394	The Royal Opera
12395	Carriage Museum
12396	Cathédrale Notre-Dame de Rouen
12397	Le Vieux Rouen
12398	Eglise Ste-Jeanne d'Arc de Rouen
12399	Giverny
12400	Palais de Justice de Rouen
12401	Eglise St-Maclou
12402	Panorama XXL
12403	Château de Rouen - Tour Jeanne-d'Arc
12404	Château des Ducs de Bretagne
12405	Cathédrale Saint Pierre et Saint Paul de Nantes
12406	Passage Pommeraye
12407	Église Sainte-Croix
12408	Machines of the Isle Nantes
12409	Muséum d'histoire naturelle de Nantes
12410	Musee Jules Verne
12411	Jardin des Plantes
12412	Cours Mirabeau
12413	Fontaine de Roi René
12414	Cathédrale Saint-Sauveur
12415	Fontaine de la Rotonde
12416	Mont Sainte Victoire
12417	Musée Atelier de Cézanne
12418	Place de la Mairie
12419	Musée Granet
12420	Arc de Triomphe
12421	Le Vieux Montpellier
12422	Place de la Comedie
12423	Cathédrale Saint-Pierre de Montpellier
12424	Promenade du Peyrou
12425	Antigone
12426	Musée Fabre
12427	Musée Atger
12428	Place du Général de Gaulle
12429	Palais des Beaux-Arts de Lille
12430	cathédrale Notre Dame de la Treille
12431	Vieille Bourse de Lille
12432	La Piscine Musée d'Art et d'Industrie
12433	Citadelle de Lille
12434	Maison natale de Charles de Gaulle
12435	Saint Maurice's Church
12436	Stade Geoffroy-Guichard
12437	Château d'Essalois
12438	Parc du Pilat
12439	Château de Grangent
12440	Place Jean Jaurès
12441	Château de Rochetaillée
12442	Cité du design
12443	Parc Couriot- Musée de la Mine
12444	Musée de la Marine Toulon
12445	Mont Faron
12446	Rade de Toulon
12447	Bormes les Mimosa
12448	Maison de la Photographie
12449	Musee d'Art
12450	Hyères
12451	Mémorial du Débarquement et de la Libération de Provence
12452	Château de Brest et Musée National
12453	Pont de Recouvrance
12454	Port de Commerce de Brest
12455	Océanopolis
12456	Jardin du Conservatoire Botanique National de Brest
12457	La Pointe Saint-Mathieu
12458	La Pointe de Corsen
12459	Gare de Brest
12460	Panorama du fort de la Bastille
12461	Musée de Grenoble
12462	Jardin de Ville
12463	Musée Dauphinois
12464	Collégiale Saint-André
12465	Muséum d'Histoire Naturelle de Grenoble
12466	Château de Vizille
12467	Musée de l'Ancien évêché
12468	Musée de la Grande Chartreuse
12469	Museum Dunkerque 1940 Operation Dynamo
12470	Musee Portuaire
12471	Statue de Jean Bart
12472	Fond Régional d\'Art Contemporain
12473	ESA
12474	Église Saint-Martin
12475	Phare de Dunkerque
12476	Église Saint-Benoît
12477	Parc de la Marine
12478	Château d'Angers
12479	Cathedrale St-Maurice
12480	Musée des Beaux-Arts Angers
12481	Parc Balzac
12482	Musée Jean Lurçat et de la tapisserie contemporaine
12483	Le Cadre Noir Saumur
12484	Jardin des plantes d'Angers
12485	Carré Cointreau
12486	Terra Botanica
12487	Notre Dame Dijon
12488	Place de la Libération
12489	palais des ducs et des États de Bourgogne
12490	Rue de la Chouette
12491	Place François Rude
12492	Saint Michael Church
12493	Musée des Beaux-Arts de Dijon
12494	Jardin Darcy
12495	Cathedrale Saint-Benigne
12496	Gare de Limoges Bénédictins
12497	Cathédrale St-Etienne
12498	Église St-Pierre du Queyroix
12499	Musée de la Résistance et de la Déportation
12500	Rue Haute Cité
12501	Pavillon du Verdurier
12502	Cité des Métiers et des Arts
12503	Rue de la Boucherie
12504	Musée National Adrien Dubouché
12505	Pont du Gard
12506	Arenes de Nimes
12507	Maison Carree
12508	Jardins de la Fontaine
12509	Tour Magne
12510	Nîmes Cathedral
12511	Fontaine Pradier
12512	TEMPLE OF DIANA
12513	Musée des Beaux Arts Nimes
12514	Cathédrale Saint-Gatien
12515	Mairie de Tours
12516	Musée des Beaux-Arts de Tours
12517	Rue Nationale ＆ Rue de Bordeaux
12518	Église Saint-Julien de Tours
12519	Place Jean Jaurès
12520	Jardin botanique de Tours
12521	Musee de Compagnonnage
12522	Musée du Compagnonnage
12523	Cathédrale de Saint-Denis
12524	Former Hôtel de Ville
12525	Boulevard Gabriel Mace
12526	MUSÉE LÉON DIERX
12527	MUSÉE STELLA MATUTINA
12528	LE JARDIN D'ÉDEN
12529	LE MUSÉE DE VILLÈLE ET LA CHAPELLE POINTUE
12530	Museum d'Histoire Naturelle
12531	Tamil Temple
12532	La Citadelle de Besancon
12533	Musée des Beaux-Arts et d'archéologie de Besançon
12534	Astronomical Clock of Cathedral St-Jean
12535	The Great Saltworks of Salins-les-Bains
12536	Royal Saltworks at Arc-et-Senans
12537	Maison Natale de Victor Hugo
12538	Bell Museum
12539	Université de Franche-Comté
12540	Fort Griffon
12541	Pope's Palace
12542	Pont St-bénézet
12543	Cathédrale Notre-Dame des Doms
12544	Le jardin du rocher des Doms
12545	Musée du Petit Palais
12546	Collection Lambert
12547	The Old Mint
12548	Musée Calvet
12549	Maison Jean Vilar
12550	Chateau de Fontainebleau
12551	chateau gardens
12552	Forêt de Fontainebleau
12553	Cour du Cheval Blanc
12554	Salle de Bal
12555	Musée Napoléon I
12556	Cour Ovale
12557	Petits Appartements
12558	Chapelle de la Trinité
12559	Calais Beach
12560	Les Bourgeois de Calais
12561	Tour du Guet
12562	Colonne Louis XVIII
12563	Église Notre-Dame de Consolation
12564	Musée des Beaux-Arts et de la Dentelle
12565	Musée de la Guerre
12566	Todt Battery
12567	Town Hall
12568	Eglise St-Joseph
12569	Cathédrale du Havre
12570	Le Square Saint-Roch
12571	Le Volcan
12572	La Plage du Havre
12573	Musée des Beaux-Arts André-Malraux
12574	Museum d'histoire Naturelle
12575	Maison-Musée de l’Armateur
12576	Maison du Patrimoine
12577	Cathédrale Saint-étienne de Bourges
12578	Palais Jacque Cœur
12579	Musée de Maurice Estève
12580	Marais de Bourges
12581	Canal de Berry
12582	Le Palais du Duc Jean de Berry
12583	Les Nuits Lumières de Bourges
12584	Maison de la culture de Bourges
12585	Printemps de Bourges
12586	Futuroscope de Poitiers
12587	Eglise Notre-Dame-la-Grande
12588	Hôtel de ville Poitiers
12589	Palais de Justice Poitiers
12590	Eglise St-Hilaire-le-Grand
12591	Cathédrale Saint-Pierre
12592	Musée Rupert-de-Chièvres
12593	Baptistère St-Jean
12594	Church of Sainte-Radegonde
12595	Place Stanislas
12596	Nancy Cathedral
12597	Palais de Stanislas
12598	Porte de la Craffe
12599	Saint-Epvre Basilica and Square
12600	Parc de la Pepiniere
12601	Musée des Beaux-Arts de Nancy
12602	Porte Desilles
12603	Palace of the Dukes of Lorraine
12604	Arènes d'Arles
12605	Le Café Van Gogh
12606	Théâtre Antique Arles
12607	La cathédrale Saint-Trophime
12608	Van Gogh Bridge
12609	place de la republique
12610	Le Cloître St-Trophime
12611	La Camargue
12612	Fondation Vincent van Gogh Arles
12613	Cathédrale St-Etienne de Metz
12614	Protestant New Temple
12615	Centre Pompidou-Metz
12616	Port des Allemands
12617	Metz Railway Station
12618	Museum of La Cour d'Or
12619	L’opéra-théâtre
12620	Place de la République
12621	Ouvrage Hackenberg
12622	Cité de l'Automobile
12623	Protestant St. Stephen's Church
12624	Cite du Train
12625	Écomusée d'Alsace
12626	Parc Zoologique et Botanique de Mulhouse
12627	Musée de l’Impression sur Etoffes
12628	EuroAirport Basel-Mulhouse-Freiburg，BSL
12629	EDF Electropolis Museum
12630	Tour du Belvédère
12631	Cathedral Notre Dame
12632	Petite-France
12633	Place Kléber
12634	Concert
12635	European Parlement
12636	Musée de l'oeuvre Notre Dame
12637	The Christmas Market - Cathedral
12638	Batorama Ship
12639	Musée Historique de la ville Strasbourg
12640	Colosseo
12641	Pantheon
12642	Piazza Venezia
12643	Ponte Sant'Angelo
12644	Foro Romano
12645	Castel Sant’Angelo
12646	Piazza Navona
12647	BASILICA PARROCCHIALE DI S. MARCO
12648	Duomo di Milano
12649	Lago di Como
12650	Santa Maria delle Grazie
12651	San Siro
12652	Via Manzoni
12653	Teatro alla Scala
12654	Castello Sforzesco
12655	Pinacoteca di Brera
12656	Museo Civico Castel Nuovo
12657	Castel dell'Ovo
12658	Galleria Umberto
12659	Piazza Dante
12660	Pompeii
12661	Mount Vesuvius
12662	Palazzo Reale
12663	Teatro di San Carlo
12664	Piazza Castello
12665	Mole Antonelliana
12666	Palazzo Reale
12667	Museo Nazionale del Cinema
12668	Egyptian Museum
12669	Juventus Stadium
12670	Parco del Valentino
12671	Chiesa di San Lorenzo
12672	The Old Harbour
12673	Cattedrale di San Lorenzo
12674	Piazza de Ferrari
12675	Acquario Di Genova
12676	Palazzo Rosso
12677	Casa di Cristoforo Colombo
12678	Via Garibaldi
12679	Museo di Palazzo Reale
12680	Cattedrale di Santa Maria del Fiore
12681	Piazza della Signoria
12682	Piazzale Michelangelo
12683	Ponte Vecchio
12684	Heaven's Door
12685	Basilica di Santa Croce
12686	Palazzo Medici Riccardi
12687	Basilica di Santa Trinita Firenze
12688	Ponte dei Sospiri
12689	Piazza San Marco
12690	Basilica San Marco
12691	Ponte Rialto
12692	Murano
12693	Burano
12694	Palazzo Ducale
12695	Galleria Franchetti alla Ca'd'oro
12696	Duomo di Prato
12697	Castello dell'Imperatore
12698	Museum of Praetorian Palace in Prato
12699	Fontana del Bacchino
12700	Santa Maria delle Carceri
12701	Museum of Planetary Science
12702	Textile Museum
12703	Il Centro per l'Arte Contemporanea LuigiPecci
12704	Cattedrale di Palermo
12705	Quattro Canti
12706	Fontana Pretoria
12707	Palazzo dei Normanni e Cappella Palatina
12708	Porta Felice
12709	Chiesa di San Cataldo
12710	Cattedrale di Monreale
12711	Teatro Massimo Vittorio Emanuele
12712	Piazza Maggiore
12713	Due Torri
12714	Fontana del Nettuno
12715	Cattedrale Metropolitana di San Pietro
12716	Basilica di San Petronio
12717	Palazzo dell' Archiginnasio
12718	Palazzo D'Accursio
12719	Palazzo Re Enzo
12720	Bari Vecchia
12721	Cattedrale di Bari
12722	Basilica of Saint Nicholas
12723	Norman-Swabian Castle
12724	Castel del Monte
12725	Polignano a Mare
12726	Castel del Monte
12727	Piazza Mercantile
12728	Piazza del Duomo e Cattedrale di Sant Agata
12729	Fontana dell’Elefante
12730	Teatro Romano e l’odeon
12731	Aci Castello
12732	Palazzo Biscari
12733	Via Etnea
12734	Villa Romana del Casale
12735	Museo Civico Belliniano
12736	Arena di Verona
12737	Piazza delle Erbe
12738	Casa di Giulietta
12739	Duomo di Verona
12740	Castel San Pietro
12741	Museo di Castelvecchio
12742	Piazza dei Signori
12743	Basilica di Sant'Anastasia
12744	Basilica di Sant'Antonio
12745	Prato della Valle
12746	Cappella degli Scrovegni
12747	University of Padua
12748	Palazzo della Ragione Padova
12749	Duomo di Padova
12750	Orto Botanico dell’Università di Padova
12751	Palazzo del Capitanio
12752	Piazza dell'Unità d'Italia
12753	Teatro Romano
12754	Castello di miramare
12755	Chiesa di Santa Maria Maggiore
12756	Chiesa Serbo - Ortodossa di San Spiridione
12757	Piazza San Giovanni
12758	Cattedrale di San Giusto
12759	Museo Revoltella
12760	Castle Aragonese
12761	National Archaeological Museum
12762	Museo Spartano di Taranto
12763	Basilica Cathedral of San Cataldo
12764	Sant'Angelo
12765	Ponte Sant'Angelo
12766	Piazza Ebalia
12767	La Chiesa di San Michele
12768	Piazza del Mercato
12769	The Roman column
12770	Duomo nuovo
12771	Castello di Brescia
12772	Duomo Vecchio di Brescia
12773	Santa Giulia Museum
12774	Palazzo della Loggia
12775	Tempio Capitolino
12776	Cattedrale di Parma
12777	Teatro Regio
12778	Palazzo della Pilotta
12779	Piazzale della Pace
12780	Teatro Farnese
12781	Basilica di Santa Maria della Steccata
12782	Chiesa di San Giovanni Evangelista
12783	Stadio Ennio Tardini
12784	Piazza IV Novembre
12785	Fontana Maggiore
12786	Saint Angelo Gate
12787	Palazzo Dei Priori
12788	Fabbrica e Museo di Ciocolatto
12789	Palazzo dei Priori&Galleria Nazionale dell'Umbria
12790	Chiesa di San Domenico Perugia
12791	Tempio di Sant'Angelo
12792	Fortezza Vecchia
12793	Terrazza Mascagni
12794	Monument of the Four Moors
12795	Fortezza Nuova
12796	Piazza deiia Repubblica
12797	ACQUARIO DI LIVORNO
12798	Stabilimento termle Aeque della Salute
12799	Chiesa di Santa Caterina
12800	Elephant Tower
12801	Cathedral of St. Mary and St. Cecilia
12802	Basilica di San Saturno
12803	Anfiteatro Romano Cagliari
12804	Chiesa di Sant’Eulalia
12805	Piazza Yenne
12806	Museo Archeologico Nazionale
12807	Stadio Sant'Elia
12808	Chiesa di San Michele
12809	San Vitale
12810	Basilica di San Apollinare Nuovo
12811	Mausoleo di Galla Placidia
12812	Tomba di Dante
12813	Museo Arcivescovile
12814	Arian Baptistry
12815	Duomo di Ravenna
12816	Basilica of Sant' Apollinare in Classe
12817	piazza del popolo
12818	Amalfi
12819	Duomo di Salerno
12820	Castello di Arechi
12821	Pinacoteca Provinciale di Salerno
12822	Ponte del Diavolo
12823	Museo Archeologico Provinciale di Salerno
12824	Positano
12825	Cattedrale di Sant'Andrea
12826	Villa Rufolo
12827	Duomo di Siracusa
12828	Ortigia
12829	Teatro Greco
12830	Anfiteatro Romano Siracusa
12831	Fontaine d'Artémis
12832	The castle of Maniace
12833	the Shrine of Our Lady of Tears
12834	Orecchio di Dionisio
12835	Chiesa di Santa Lucia alla Badia
12836	Parco di Monza
12837	Royal Villa of Monza
12838	Monza circuit
12839	Duomo di Monza
12840	Villa Reale
12841	Musei Civici Monza
12842	Cappella Espiatoria Monza
12843	Ponte di San Gerardo
12844	Chiesa di San Pietro Martire
12845	The Piazza Vecchia
12846	Bergamo Cathedral
12847	The church of Santa Maria Maggiore
12848	The Cittadella
12849	Torre Civica Bergamo
12850	Monte Iseo
12851	Galleria dell'Accademia Carrara
12852	Palazzo della Ragione
12853	Museo Donizettiano
12854	Palmarola
12855	Cattedrale San Marco
12856	Palazzo Comunale
12857	Galleria Civica d'Arte Moderna e Contemporanea
12858	Monumento ai Caduti
12859	Archivio di Stato
12860	Parco Falcone-Borsellino
12861	Parrocchia San Francesco d'Assisi
12862	Biblioteca Aldo Manuzio
12863	San Domenico Museum
12864	Parco Urbano Franco Agosto
12865	Casa Museo Villa Saffi
12866	Torre Nera Forli
12867	Puntadiferro Centro Commerciale
12868	Parco della Resistenza
12869	Chiesa San Pellegrino
12870	Chiesa di Santa Lucia
12871	Museo Romagnolo del Teatro
12872	Basilica di San Gaudenzio
12873	Museo di Storia Naturale Faraggiana Ferrandi
12874	Cattedrale di Santa Maria Assunta
12875	Galleria d'Arte Moderna Giannoni
12876	Teatro Coccia
12877	Stadio Silvio Piola
12878	The Novara Pyramid
12879	Chiesa di San Marco
12880	Chiesa di San Martino
12881	Duomo di Bolzano
12882	RENON
12883	Piazza Vittoria
12884	Maretsch Castle
12885	South Tyrol Museum of Archaeology
12886	kalterersee
12887	Piazza Walther
12888	Messner Mountain Museum
12889	Castel Roncolo
12890	Piazza Cavall
12891	Duomo di Piacenza
12892	Basilica di San Francesco d'Assisi
12893	Palazzo Comunale
12894	Basilica di Sant'Antonino
12895	Palazzo Farnese Piacenza
12896	Galleria D'Arte Ricci Oddi
12897	Chiesa Cattolica Parrocchiale S.Eufemia
12898	Stadio Calcio Leonardo Garilli
12899	Piazza Libertà
12900	Castello di Udine
12901	Loggia di San Giovanni
12902	The Cathedral of Udine
12903	Arco Bollani
12904	Chiesa di San Francesco Udine
12905	Stadio Friuli
12906	Galleria d'arte moderna di Udine
12907	Fusine Lakes
12908	Piazza del Popolo
12909	Abbazia del Monte
12910	teatro Alessandro Bonci
12911	Cattedrale San Giovanni Battista Cesena
12912	Museo di Scienze Naturali
12913	Chiesa di S. Domenico
12914	Parco Rio Marano
12915	Chiesa di S. Cristina
12916	Mercato Saraceno
12917	Palazzo Mosca - Musei Civici Pesaro
12918	Palazzo Ducale
12919	Opera Gioacchino Rossini
12920	Piazza del Popolo
12921	Monte Ardizio and Beach
12922	La Cattedrale di San Terenzio
12923	Villa Imperiale
12924	San Bartolo Natural Park
12925	Casa Natale di Gioachino Rossini
12926	leaning tower
12927	Piazza dei Miracoli
12928	Duomo di Pisa
12929	Volterra
12930	Chiesa di Santa Maria della Spina
12931	Palazzo della Sapienza
12932	Palazzo Blu
12933	Piazza Cavalieri
12934	Ponte Di Mezzo
12935	Cathedral of Como
12936	Varenna
12937	Villa del Balbianello
12938	Lenno
12939	Villa Carlotta
12940	Basilica of San Fedele
12941	San Maurizio
12942	Villa Mylisu Vigoni
12943	Chiesa Sant' Andrea Apostolo
12944	Castello Malaspina
12945	Piazza Aranci
12946	Cattedrale dei Santi Pietro e Francesco
12947	Palazzo Ducale
12948	Chiesa di San Sebastiano
12949	Chiesa della Madonna della Misericordia
12950	Parrocchia San Domenichino
12951	Villa Massoni
12952	Chiesa del Corpus Domini
12953	Valle Dei Templi
12954	Temple of Concordia
12955	Tempio di Giunone
12956	Scala dei Turchi
12957	Tempio di Giove
12958	Duomo
12959	Municipio
12960	Via Atenea
12961	Chiesa di Santa Maria dei Greci
12962	Seborga
12963	Santuario del Sacro Cuore di Gesù
12964	Via Giacomo Matteotti
12965	Castello Devachan
12966	City of Sanremo
12967	Teatro Ariston Sanremo
12968	Russian Orthodox Church
12969	Santuario della Madonna della Costa
12970	Villa Nobel
12971	Basilica Palladiana
12972	Teatro Olimpico
12973	Corso Andrea Palladio
12974	Museo Civico Vicenza
12975	Palazzo Breganze
12976	Loggia del Capitaniato
12977	Palazzo Barbaran da Porto
12978	Museo Naturalistico e Archeologico
12979	Basilica di Monte Berico
12980	Reichstagsgebäude
12981	Museum Island
12982	Berliner Dom
12983	East Side Gallery
12984	Brandenburger Tor
12985	Gendarmenmarkt
12986	Sony Center
12987	Kurfürstendamm
12988	Miniatur Wunderland
12989	Alsterarkaden
12990	Hauptkirche St. Michaelis
12991	Hamburg City Park
12992	Sternschanzen
12993	Petrikirche
12994	Museum Für Kunst und Gewerbe
12995	Panoptikum
12996	Marienplatz
12997	München Residenz
12998	Allianz Arena
12999	Schloss Nymphenburg
13000	Olympiapark
13001	Fischbrunnen
13002	Odeonsplatz
13003	Asamkirche
13004	Cologne Cathedral
13005	Hohenzollernbrücke
13006	Groß St. Martin
13007	Museum Ludwig
13008	Römisch-Germanisches Museum
13009	Basilika St. Aposteln
13010	Imhoff-Schokoladenmuseum
13011	Alter Market & Rathaus
13012	Frankfurter Romer
13013	Cathedral Historical Frankfurt
13014	Römer
13015	Old Opera House
13016	Main Tower
13017	Goethehaus und Goethe-Museum Frankfurt
13018	Old St Nicholas Church
13019	Deutsches Filmmuseum
13020	Mercedes-Benz Museum
13021	Hohenzollern Castle
13022	Stuttgart City Library
13023	Schlossplatz Stuttgart
13024	Wilhelma Zoological Botanical Garden
13025	Königsbau
13026	Schillerplatz
13027	Neues Schloss
13028	Altstadt
13029	Rhine Tower
13030	Medienhafen
13031	Schlossturm
13032	St. Lambertuskirche
13033	Geburtshaus Heinrich Heines
13034	Hofgarten
13035	Rheinuferpromenade
13036	Westfalen Stadion
13037	Westfalenpark
13038	Reinoldikirche
13039	Deutsches Fußballmuseum
13040	Brauerei Museum
13041	Revierpark Wischlingen
13042	Luenen
13043	Museum am Ostwall
13044	Ruhr Museum
13045	Red Dot Design Museum
13046	Der Hohe Dom
13047	Villa Hügel
13048	Museum Folkwang
13049	Alte Synagoge
13050	Abteikirche St Liudger
13051	Die Ruhr
13052	Marktplatz
13053	Bremer Stadtmusikanten
13054	Dom St.Petri
13055	Rathaus
13056	Rolandsstatue
13057	Böttcherstrasse
13058	Carillon
13059	Wallanlagen Park
13060	Frauenkirche
13061	Dresdner Zwinger
13062	Der Fürstenzug
13063	Brühlsche Terrasse
13064	Grünes Gewölbe
13065	Kreuzkirche
13066	Residenzschloss
13067	Gemäldegalerie Alte Meister
13068	Thomaskirche
13069	Nikolaikirche
13070	Augustusplatz
13071	Altes Rathaus
13072	Bach-museum
13073	Leipzig Zoological Garden
13074	Mendelssohn Haus
13075	Naschmarkt
13076	Neues Rathaus
13077	Herrenhäuser Gärten
13078	Messegelände Hannover
13079	The Kröpcke
13080	Maschsee
13081	Waterloo Column
13082	The Leine Palace
13083	The Ballhof
13084	Hauptmarkt
13085	Kaiserburg
13086	Kath. Pfarramt Frauenkirche
13087	Rathausplatz
13088	St. Lorenzkirche
13089	Schöner Brunnen
13090	Spielzeugmuseum
13091	Germanisches Nationalmuseum
13092	Beethoven Haus
13093	Münsterplatz
13094	Heerstraβe
13095	Schloss Drachenburg
13096	Kurfürstliche Residenz
13097	Freizeitpark Rheinaue
13098	Beethovenhalle Bonn
13099	Poppelsdorfer Schloss
13100	Landschaftspark Duisburg-Nord
13101	Tiger & Turtle Magic Mountain
13102	Wolfssee
13103	Zoo Duisburg
13104	Sportpark Duisburg
13105	Immanuel Kant Park
13106	Haniel Museum
13107	St. Maximilian
13108	Wuppertal Suspension Railway
13109	Engels residenceEngels residence
13110	Von der Heydt-Museum
13111	Historische Stadthalle Wuppertal
13112	Zoo Wuppertal
13113	Botanischer Garten
13114	Briller Viertel
13115	Museum für Frühindustrialisierung
13116	Rathausplatz
13117	Fuggerei
13118	St Anna Kirche
13119	Augsburger Puppenkiste
13120	Schaetzlerpalais
13121	Synagoge Augsburg
13122	GlasPalast
13123	WWK Arena
13124	Karl Marx Monument
13125	Red Tower
13126	Altes Rathaus
13127	Petrikirche
13128	Staatliches Museum für Archäologie
13129	Historischer Theaterplatz
13130	Das Chemnitzer Rathaus
13131	Botanischer Garten Chemnitz
13132	Kieler Kanal
13133	Marine-Ehrenmal
13134	U-Boot U 995
13135	Schleswig-Holsteinisches Freilichtmuseum
13136	Aquarium Kiel
13137	Laboe Naval Memorial
13138	St. Nikolai Church
13139	Zoologisches Museum
13140	Marktkirche Unserer lieben Frauen
13141	Händel Haus
13142	Roter Turm
13143	Beatles Museum Halle
13144	Mücheln
13145	Halloren Schokoladenmuseum
13146	Leipziger Turm
13147	Zoo Halle
13148	Botanic Garden
13149	Freiburger Münster
13150	Titisee
13151	Europa Park
13152	Martinstor
13153	Staufen
13154	Augustinermuseum
13155	Hell's Valley
13156	Museum fur Neue Kunst
13157	Schwarzwald-Stadion
13158	Holstentor
13159	Rathaus
13160	Marienkirche
13161	Dom zum Luebeck
13162	Petrikirche
13163	Jacobikirche
13164	Museum of Theatre Puppets
13165	Heiligen-Geist-Hospital
13166	Aegidienkirche
13167	Gasometer Oberhausen
13168	Kaisergarten
13169	Koenig-Pilsener-ARENA
13170	Metronom Theater
13171	SEA LIFE Oberhausen
13172	Ludwiggalerie
13173	Zauberlehrling
13174	Aquapark
13175	Theater an der Niebuhrg
13176	Seebad Warnemünde
13177	Marienkirche
13178	Rathaus
13179	Universitätsplatz
13180	Kloster Zum Heiligen Kreuz
13181	Kröpeliner Straße
13182	New Market Square
13183	Kröpeliner Tor
13184	Petrikirche
13185	Dom
13186	Augustinerkirche
13187	Gutenberg Museum
13188	St Peterskirche
13189	Church of St. Stephan
13190	Landesmuseum
13191	Opel Arena
13192	Museum für Antike Schifffahrt
13193	St-Ignaz-Kirche
13194	Freilichtmuseum
13195	Theater Hagen
13196	Fernuniversität Hagen
13197	Bunker Hagen
13198	Kaiser-Friedrich-Turm
13199	Johanniskirche
13200	Museum für Ur- und Frühgeschichte
13201	Hamecke Park
13202	Rathaus
13203	Rhein-Galerie
13204	Ebertpark
13205	Stadtpark
13206	Ernst-Bloch-Zentrum
13207	Stadtmuseum
13208	Stadtbibliothek
13209	Museum Friesenheim
13210	Friedenspark
13211	Prinzregenten-Theater
13212	Heidelberger Schloss
13213	Alte Brücke
13214	Hauptstraße
13215	Philosophenweg
13216	Church of the Holy Ghost
13217	Studentenkarzer
13218	Königstuhl
13219	Hotel Zum Ritter
13220	Bismarckplatz
13221	Schloss Burg
13222	Deutsches Klingenmuseum
13223	Fauna Park
13224	Museum Plagiarus
13225	Laurel & Hardy Museum
13226	Schwebefähre über die Wupper
13227	LVR-Industriemuseum
13228	Müngstener Bridge
13229	Kunstmuseum
13230	Museum Insel Hombroich
13231	Langen Foundation
13232	Holzheim Space Place Lab
13233	St. Quirinus Church
13234	Holocaust Memorial
13235	Stadtbibliothek Neuss
13236	RennbahnPark Neuss
13237	Kybele Kultstatte
13238	Botanischer Garten
13239	Paderborn Cathedral
13240	Rathaus
13241	Schloß Neuhaus
13242	Bentler Arena
13243	Schloss Neuhaus
13244	Marienplatz
13245	The Adam-and-Eve-House
13246	Museum in der Kaiserpfalz
13247	The Jesuit Church
13248	Hundertwasserhaus
13249	Hochzeitsturm
13250	Burg Frankenstein
13251	Welterbe Grube Messel
13252	Luisenplatz
13253	Russian Orthodox Church of St. Mary Magdalene
13254	Waldspirale
13255	Herrngarten
13256	Schlossmuseum
13257	Ulmer Münster
13258	Das Rathaus Ulm
13259	Ulmer stadtmauer
