int	string	string	string
102606	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102607	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102608	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102609	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102610	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102611	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102612	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102613	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102614	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102615	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102616	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102617	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102618	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102619	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102620	Best partner：Leader	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at leader role[/color]	Increase {0}% of all attributes
102701	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102702	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102703	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102704	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102705	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102706	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102707	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102708	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102709	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102710	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102711	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102712	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102713	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102714	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102715	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102716	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102717	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102718	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102719	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102720	Best partner：Criminal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at criminal role[/color]	Increase {0}% of all attributes
102801	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102802	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102803	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102804	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102805	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102806	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102807	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102808	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102809	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102810	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102811	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102812	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102813	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102814	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102815	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102816	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102817	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102818	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102819	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102820	Best partner：Clergy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at clergy role[/color]	Increase {0}% of all attributes
102901	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102902	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102903	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102904	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102905	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102906	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102907	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102908	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102909	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102910	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102911	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102912	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102913	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102914	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102915	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102916	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102917	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102918	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102919	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
102920	Best partner：Superpowers	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at superpowers role[/color]	Increase {0}% of all attributes
103001	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103002	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103003	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103004	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103005	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103006	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103007	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103008	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103009	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103010	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103011	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103012	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103013	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103014	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103015	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103016	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103017	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103018	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103019	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103020	Best partner：Police	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at police role[/color]	Increase {0}% of all attributes
103101	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103102	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103103	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103104	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103105	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103106	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103107	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103108	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103109	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103110	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103111	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103112	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103113	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103114	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103115	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103116	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103117	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103118	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103119	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103120	Best partner：Tycoon	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tycoon role[/color]	Increase {0}% of all attributes
103201	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103202	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103203	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103204	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103205	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103206	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103207	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103208	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103209	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103210	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103211	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103212	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103213	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103214	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103215	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103216	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103217	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103218	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103219	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103220	Best partner：Chivalrous	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at chivalrous role[/color]	Increase {0}% of all attributes
103301	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103302	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103303	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103304	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103305	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103306	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103307	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103308	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103309	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103310	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103311	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103312	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103313	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103314	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103315	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103316	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103317	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103318	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103319	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103320	Best partner：Funny	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at funny role[/color]	Increase {0}% of all attributes
103401	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103402	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103403	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103404	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103405	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103406	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103407	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103408	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103409	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103410	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103411	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103412	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103413	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103414	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
103415	Best partner：Pirate	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at pirate role[/color]	Increase {0}% of all attributes
